"school","sex","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_1","Fedu_1","Mjob_other","Fjob_other","reason_course","guardian_mother","traveltime_3","studytime_2","failures_2","schoolsup_no","famsup_no","paid_no","activities_yes","nursery_yes","higher_yes","internet_no","romantic_yes","famrel_3","freetime_4","goout_4","Dalc_2","Walc_2","health_5","absences_3","G1_fail","G2_fail","G3_fail"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_2","Fedu_2","Mjob_services","Fjob_at_home","reason_reputation","guardian_father","traveltime_2","studytime_2","failures_0","schoolsup_no","famsup_no","paid_no","activities_yes","nursery_no","higher_yes","internet_yes","romantic_no","famrel_4","freetime_3","goout_5","Dalc_1","Walc_1","health_1","absences_2","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_3","Fedu_3","Mjob_services","Fjob_services","reason_course","guardian_mother","traveltime_2","studytime_1","failures_0","schoolsup_no","famsup_yes","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_no","famrel_4","freetime_4","goout_3","Dalc_1","Walc_1","health_4","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_LE3","Pstatus_A","Medu_1","Fedu_2","Mjob_at_home","Fjob_other","reason_reputation","guardian_mother","traveltime_2","studytime_2","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_no","famrel_4","freetime_4","goout_3","Dalc_1","Walc_2","health_4","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_4","Fedu_4","Mjob_teacher","Fjob_teacher","reason_reputation","guardian_mother","traveltime_2","studytime_2","failures_0","schoolsup_no","famsup_no","paid_no","activities_yes","nursery_no","higher_yes","internet_yes","romantic_no","famrel_4","freetime_3","goout_5","Dalc_1","Walc_2","health_1","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_M","address_U","famsize_LE3","Pstatus_T","Medu_4","Fedu_4","Mjob_services","Fjob_other","reason_reputation","guardian_mother","traveltime_1","studytime_1","failures_0","schoolsup_no","famsup_yes","paid_no","activities_yes","nursery_yes","higher_yes","internet_yes","romantic_no","famrel_5","freetime_4","goout_5","Dalc_1","Walc_1","health_5","absences_3","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_4","Fedu_2","Mjob_other","Fjob_other","reason_course","guardian_mother","traveltime_2","studytime_2","failures_0","schoolsup_no","famsup_yes","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_no","famrel_4","freetime_3","goout_3","Dalc_1","Walc_2","health_4","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_R","famsize_GT3","Pstatus_T","Medu_2","Fedu_2","Mjob_at_home","Fjob_other","reason_course","guardian_mother","traveltime_3","studytime_2","failures_1","schoolsup_no","famsup_no","paid_no","activities_yes","nursery_yes","higher_yes","internet_no","romantic_yes","famrel_4","freetime_3","goout_3","Dalc_1","Walc_1","health_4","absences_0","G1_fail","G2_fail","G3_fail"
"school_MS","sex_M","address_U","famsize_LE3","Pstatus_T","Medu_1","Fedu_2","Mjob_at_home","Fjob_services","reason_home","guardian_mother","traveltime_2","studytime_1","failures_0","schoolsup_no","famsup_yes","paid_no","activities_no","nursery_no","higher_yes","internet_no","romantic_no","famrel_4","freetime_1","goout_4","Dalc_5","Walc_5","health_1","absences_8","G1_pass","G2_pass","G3_pass"
"school_MS","sex_M","address_R","famsize_GT3","Pstatus_T","Medu_4","Fedu_4","Mjob_at_home","Fjob_services","reason_other","guardian_mother","traveltime_3","studytime_1","failures_0","schoolsup_no","famsup_yes","paid_yes","activities_yes","nursery_yes","higher_yes","internet_yes","romantic_yes","famrel_2","freetime_5","goout_5","Dalc_1","Walc_1","health_1","absences_5","G1_pass","G2_pass","G3_pass"
"school_MS","sex_M","address_R","famsize_GT3","Pstatus_T","Medu_1","Fedu_1","Mjob_other","Fjob_services","reason_other","guardian_father","traveltime_3","studytime_1","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_no","higher_no","internet_no","romantic_no","famrel_4","freetime_2","goout_3","Dalc_3","Walc_4","health_4","absences_4","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_2","Fedu_2","Mjob_other","Fjob_other","reason_course","guardian_mother","traveltime_2","studytime_2","failures_0","schoolsup_no","famsup_yes","paid_no","activities_no","nursery_no","higher_yes","internet_yes","romantic_yes","famrel_1","freetime_3","goout_1","Dalc_1","Walc_1","health_2","absences_4","G1_fail","G2_fail","G3_pass"
"school_MS","sex_F","address_U","famsize_LE3","Pstatus_T","Medu_2","Fedu_2","Mjob_services","Fjob_services","reason_course","guardian_father","traveltime_2","studytime_3","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_yes","famrel_5","freetime_4","goout_5","Dalc_1","Walc_4","health_3","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_R","famsize_LE3","Pstatus_A","Medu_4","Fedu_2","Mjob_teacher","Fjob_other","reason_reputation","guardian_mother","traveltime_1","studytime_2","failures_0","schoolsup_no","famsup_no","paid_no","activities_yes","nursery_yes","higher_yes","internet_yes","romantic_yes","famrel_5","freetime_3","goout_1","Dalc_1","Walc_1","health_5","absences_0","G1_fail","G2_fail","G3_fail"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_1","Fedu_1","Mjob_at_home","Fjob_services","reason_course","guardian_mother","traveltime_3","studytime_2","failures_1","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_no","internet_no","romantic_no","famrel_4","freetime_4","goout_2","Dalc_1","Walc_2","health_2","absences_2","G1_fail","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_1","Fedu_1","Mjob_at_home","Fjob_services","reason_other","guardian_father","traveltime_2","studytime_1","failures_1","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_no","internet_no","romantic_no","famrel_5","freetime_5","goout_5","Dalc_2","Walc_3","health_2","absences_0","G1_fail","G2_fail","G3_fail"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_4","Fedu_2","Mjob_teacher","Fjob_other","reason_course","guardian_father","traveltime_2","studytime_4","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_yes","famrel_4","freetime_2","goout_3","Dalc_3","Walc_1","health_5","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_R","famsize_LE3","Pstatus_A","Medu_2","Fedu_1","Mjob_services","Fjob_other","reason_reputation","guardian_mother","traveltime_2","studytime_2","failures_0","schoolsup_no","famsup_no","paid_no","activities_yes","nursery_yes","higher_yes","internet_yes","romantic_yes","famrel_5","freetime_3","goout_3","Dalc_1","Walc_2","health_2","absences_5","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_LE3","Pstatus_A","Medu_1","Fedu_1","Mjob_at_home","Fjob_services","reason_course","guardian_mother","traveltime_1","studytime_2","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_yes","internet_no","romantic_yes","famrel_5","freetime_2","goout_3","Dalc_1","Walc_2","health_3","absences_2","G1_fail","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_1","Fedu_2","Mjob_at_home","Fjob_at_home","reason_course","guardian_father","traveltime_2","studytime_2","failures_0","schoolsup_no","famsup_yes","paid_no","activities_no","nursery_yes","higher_no","internet_no","romantic_no","famrel_4","freetime_1","goout_1","Dalc_1","Walc_1","health_4","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_R","famsize_GT3","Pstatus_A","Medu_1","Fedu_1","Mjob_at_home","Fjob_at_home","reason_course","guardian_other","traveltime_2","studytime_2","failures_3","schoolsup_no","famsup_yes","paid_no","activities_yes","nursery_yes","higher_no","internet_no","romantic_yes","famrel_3","freetime_5","goout_4","Dalc_1","Walc_4","health_1","absences_0","G1_fail","G2_fail","G3_fail"
"school_MS","sex_F","address_R","famsize_GT3","Pstatus_T","Medu_2","Fedu_2","Mjob_services","Fjob_other","reason_home","guardian_mother","traveltime_2","studytime_3","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_yes","famrel_4","freetime_2","goout_1","Dalc_1","Walc_1","health_4","absences_5","G1_pass","G2_pass","G3_pass"
"school_MS","sex_M","address_R","famsize_GT3","Pstatus_T","Medu_4","Fedu_3","Mjob_services","Fjob_other","reason_home","guardian_mother","traveltime_2","studytime_2","failures_1","schoolsup_no","famsup_yes","paid_yes","activities_yes","nursery_no","higher_yes","internet_yes","romantic_yes","famrel_4","freetime_5","goout_5","Dalc_1","Walc_3","health_2","absences_4","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_3","Fedu_3","Mjob_services","Fjob_services","reason_course","guardian_father","traveltime_1","studytime_2","failures_0","schoolsup_no","famsup_yes","paid_no","activities_no","nursery_yes","higher_yes","internet_no","romantic_yes","famrel_5","freetime_3","goout_4","Dalc_1","Walc_1","health_5","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_R","famsize_GT3","Pstatus_T","Medu_4","Fedu_4","Mjob_teacher","Fjob_services","reason_other","guardian_father","traveltime_2","studytime_2","failures_0","schoolsup_no","famsup_yes","paid_yes","activities_yes","nursery_yes","higher_yes","internet_yes","romantic_no","famrel_4","freetime_3","goout_3","Dalc_1","Walc_2","health_5","absences_2","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_LE3","Pstatus_A","Medu_3","Fedu_2","Mjob_services","Fjob_other","reason_reputation","guardian_mother","traveltime_2","studytime_2","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_yes","internet_no","romantic_yes","famrel_1","freetime_2","goout_3","Dalc_1","Walc_2","health_5","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_M","address_U","famsize_LE3","Pstatus_T","Medu_1","Fedu_1","Mjob_other","Fjob_services","reason_home","guardian_father","traveltime_2","studytime_1","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_no","higher_yes","internet_yes","romantic_yes","famrel_3","freetime_3","goout_2","Dalc_1","Walc_2","health_3","absences_2","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_LE3","Pstatus_T","Medu_1","Fedu_1","Mjob_at_home","Fjob_services","reason_course","guardian_father","traveltime_2","studytime_3","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_no","famrel_5","freetime_3","goout_2","Dalc_1","Walc_1","health_4","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_R","famsize_LE3","Pstatus_A","Medu_1","Fedu_2","Mjob_at_home","Fjob_other","reason_course","guardian_mother","traveltime_3","studytime_2","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_yes","internet_no","romantic_yes","famrel_4","freetime_3","goout_4","Dalc_1","Walc_4","health_5","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_3","Fedu_3","Mjob_services","Fjob_services","reason_other","guardian_mother","traveltime_2","studytime_2","failures_0","schoolsup_no","famsup_yes","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_yes","famrel_4","freetime_3","goout_2","Dalc_1","Walc_3","health_3","absences_6","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_LE3","Pstatus_T","Medu_4","Fedu_4","Mjob_at_home","Fjob_at_home","reason_course","guardian_mother","traveltime_1","studytime_2","failures_0","schoolsup_no","famsup_yes","paid_no","activities_yes","nursery_yes","higher_yes","internet_yes","romantic_yes","famrel_2","freetime_3","goout_4","Dalc_1","Walc_1","health_1","absences_4","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_R","famsize_GT3","Pstatus_T","Medu_1","Fedu_2","Mjob_other","Fjob_services","reason_course","guardian_father","traveltime_2","studytime_2","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_no","higher_yes","internet_no","romantic_no","famrel_3","freetime_2","goout_2","Dalc_1","Walc_2","health_3","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_M","address_R","famsize_GT3","Pstatus_T","Medu_1","Fedu_3","Mjob_at_home","Fjob_other","reason_course","guardian_mother","traveltime_2","studytime_2","failures_0","schoolsup_no","famsup_yes","paid_yes","activities_no","nursery_yes","higher_yes","internet_no","romantic_no","famrel_3","freetime_3","goout_4","Dalc_2","Walc_4","health_3","absences_0","G1_fail","G2_pass","G3_fail"
"school_MS","sex_M","address_U","famsize_LE3","Pstatus_T","Medu_4","Fedu_4","Mjob_teacher","Fjob_services","reason_other","guardian_mother","traveltime_2","studytime_3","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_yes","famrel_4","freetime_2","goout_2","Dalc_2","Walc_2","health_5","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_R","famsize_GT3","Pstatus_T","Medu_1","Fedu_1","Mjob_other","Fjob_services","reason_reputation","guardian_mother","traveltime_3","studytime_1","failures_1","schoolsup_no","famsup_yes","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_yes","famrel_5","freetime_2","goout_1","Dalc_1","Walc_2","health_1","absences_0","G1_fail","G2_fail","G3_fail"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_2","Fedu_3","Mjob_at_home","Fjob_services","reason_course","guardian_father","traveltime_2","studytime_1","failures_0","schoolsup_no","famsup_yes","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_yes","famrel_5","freetime_2","goout_3","Dalc_1","Walc_2","health_4","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_R","famsize_GT3","Pstatus_T","Medu_4","Fedu_4","Mjob_other","Fjob_teacher","reason_other","guardian_father","traveltime_3","studytime_2","failures_0","schoolsup_no","famsup_yes","paid_no","activities_no","nursery_no","higher_yes","internet_yes","romantic_yes","famrel_3","freetime_2","goout_2","Dalc_4","Walc_2","health_5","absences_0","G1_fail","G2_fail","G3_fail"
"school_MS","sex_M","address_R","famsize_LE3","Pstatus_T","Medu_1","Fedu_2","Mjob_at_home","Fjob_services","reason_other","guardian_father","traveltime_3","studytime_1","failures_0","schoolsup_no","famsup_yes","paid_no","activities_yes","nursery_yes","higher_no","internet_yes","romantic_yes","famrel_4","freetime_3","goout_3","Dalc_2","Walc_3","health_3","absences_3","G1_fail","G2_pass","G3_pass"
"school_MS","sex_F","address_U","famsize_GT3","Pstatus_T","Medu_2","Fedu_2","Mjob_other","Fjob_at_home","reason_home","guardian_mother","traveltime_1","studytime_3","failures_0","schoolsup_no","famsup_no","paid_no","activities_yes","nursery_yes","higher_yes","internet_no","romantic_yes","famrel_3","freetime_4","goout_3","Dalc_1","Walc_1","health_3","absences_8","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_R","famsize_GT3","Pstatus_T","Medu_1","Fedu_2","Mjob_other","Fjob_other","reason_course","guardian_mother","traveltime_1","studytime_1","failures_0","schoolsup_no","famsup_no","paid_no","activities_yes","nursery_yes","higher_yes","internet_yes","romantic_no","famrel_3","freetime_5","goout_5","Dalc_1","Walc_3","health_1","absences_4","G1_fail","G2_fail","G3_fail"
"school_MS","sex_F","address_R","famsize_LE3","Pstatus_T","Medu_4","Fedu_4","Mjob_other","Fjob_other","reason_reputation","guardian_mother","traveltime_2","studytime_3","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_no","famrel_5","freetime_4","goout_4","Dalc_1","Walc_1","health_1","absences_0","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_R","famsize_GT3","Pstatus_T","Medu_1","Fedu_1","Mjob_other","Fjob_other","reason_home","guardian_mother","traveltime_4","studytime_3","failures_0","schoolsup_no","famsup_no","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_no","famrel_4","freetime_3","goout_2","Dalc_1","Walc_2","health_4","absences_4","G1_pass","G2_pass","G3_pass"
"school_MS","sex_F","address_R","famsize_GT3","Pstatus_T","Medu_1","Fedu_1","Mjob_at_home","Fjob_other","reason_course","guardian_other","traveltime_2","studytime_2","failures_1","schoolsup_no","famsup_yes","paid_no","activities_no","nursery_yes","higher_yes","internet_yes","romantic_yes","famrel_4","freetime_3","goout_3","Dalc_1","Walc_1","health_3","absences_4","G1_fail","G2_fail","G3_fail"
"school_MS","sex_F","address_R","famsize_LE3","Pstatus_T","Medu_4","Fedu_4","Mjob_teacher","Fjob_services","reason_course","guardian_mother","traveltime_1","studytime_2","failures_0","schoolsup_no","famsup_no","paid_no","activities_yes","nursery_yes","higher_yes","internet_yes","romantic_no","famrel_5","freetime_4","goout_3","Dalc_3","Walc_4","health_2","absences_1","G1_pass","G2_pass","G3_pass"
